f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,clase
1.27696,-0.573382,-0.149108,-0.116443,-0.420053,-0.0653585,-0.97159,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.763785,-0.573382,-0.225726,-0.116443,-0.420053,-0.908854,0.741897,-0.307769,-0.379355,-0.703061,-0.145918,4.50341,-0.0354289,-0.301942,0
-0.189264,-0.573382,0.79418,-0.983071,1.13472,0.778137,-0.97159,0.500333,-0.379355,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.922379,0.0687688,-0.827119,-0.116443,-0.420053,0.778137,-1.31429,-1.11587,-0.379355,-0.703061,-0.145918,-0.216656,0.774456,-0.301942,0
0.690473,-0.573382,0.423739,-0.116443,-0.420053,-0.908854,-0.286195,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,0.774456,-0.301942,0
-0.702444,-0.573382,-0.996858,-0.116443,-0.420053,0.778137,0.3992,-1.11587,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.617162,-0.573382,-0.386389,-0.116443,-0.420053,-0.908854,-1.31429,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,1
-1.28894,-0.573382,-1.46814,0.750185,0.357334,-0.908854,1.08459,-1.92397,-0.379355,1.42231,-0.145918,-0.216656,-2.30311,-0.301942,0
1.05703,-0.573382,-1.48247,-0.694195,-0.0313595,-0.908854,1.76999,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,1
1.93677,1.35307,-0.0927842,-0.116443,-0.420053,-0.0653585,1.08459,0.500333,-0.379355,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.837096,-0.573382,-0.521197,-0.983071,1.13472,-0.908854,-0.286195,-0.307769,-0.379355,-0.703061,-0.145918,4.50341,0.774456,-0.301942,1
1.20365,-0.573382,-0.23611,-0.694195,-0.0313595,-0.0653585,0.741897,-1.11587,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.555822,-0.573382,0.35687,-0.694195,-0.0313595,-0.908854,-0.286195,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,1.66887,1
0.323916,-0.573382,-0.609355,-0.983071,1.13472,-0.908854,-0.628892,-0.307769,-0.379355,-0.703061,-0.145918,4.50341,1.1794,-0.301942,1
-1.21562,-0.573382,-0.127498,1.32794,-2.36352,0.778137,-0.97159,2.11654,-0.379355,1.42231,-0.145918,-0.216656,-0.0354289,2.98274,0
-0.922379,-0.573382,0.895042,-0.116443,-0.420053,0.778137,-1.31429,2.11654,2.92116,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.983719,-0.573382,0.67418,1.90569,1.52341,-0.908854,-0.628892,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
1.4969,0.0687688,-0.389885,2.48344,-1.58613,-0.908854,1.42729,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
1.93677,-0.573382,-0.724352,-0.983071,1.13472,-0.908854,-0.286195,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,1
-1.069,1.99522,-1.47354,-0.983071,1.13472,0.778137,0.0565023,0.500333,0.445774,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.555822,-0.573382,0.851745,-0.694195,-0.0313595,-0.908854,0.3992,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,0.369514,-0.301942,0
0.910408,-0.573382,-0.882704,-0.694195,-0.0313595,-0.908854,-1.31429,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-1.069,1.99522,-0.999729,-0.983071,1.13472,0.778137,0.0565023,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,0.774456,-0.301942,0
-0.629133,-0.573382,0.813393,-0.116443,-0.420053,-0.908854,0.741897,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,0.369514,-0.301942,0
0.617162,-0.573382,-0.877332,-0.694195,-0.0313595,-0.0653585,-0.286195,2.11654,-0.379355,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
-1.43556,-0.573382,0.0751837,-0.116443,-0.420053,0.778137,-0.628892,-1.11587,-0.379355,1.42231,-0.145918,-0.216656,-0.440372,-0.301942,0
0.54385,-0.573382,-0.124058,0.461309,0.746028,0.778137,1.08459,0.500333,-0.379355,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.922379,-0.573382,0.984478,-0.983071,1.13472,-0.908854,-1.31429,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,1.42236,-0.301942,1
1.86346,-0.573382,-0.378999,1.90569,1.52341,0.778137,0.0565023,1.30843,-0.379355,1.42231,-0.145918,-0.216656,-2.62706,-0.301942,0
-1.36225,-0.573382,1.26225,-0.116443,-0.420053,0.778137,1.08459,2.11654,-0.379355,1.42231,-0.145918,-0.216656,-0.0354289,0.519228,0
-0.0426414,-0.573382,-0.163338,-0.983071,1.13472,-0.908854,-1.65698,-0.307769,-0.379355,-0.703061,-0.145918,4.68954,-0.0354289,-0.301942,1
0.397227,-0.573382,-0.70457,-0.694195,-0.0313595,-0.0653585,0.741897,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.250604,0.0687688,-0.834385,0.750185,0.357334,-0.908854,-1.31429,-0.307769,0.445774,-0.703061,0.244723,-0.216656,-0.0354289,-0.301942,0
-1.14231,-0.573382,0.716036,-0.983071,1.13472,0.778137,-0.286195,2.11654,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.555822,1.99522,0.0264011,1.90569,1.52341,-0.908854,0.0565023,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,4.014,-0.301942,1
-0.262576,0.0687688,1.50633,-0.405319,-1.19744,-0.908854,-1.31429,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.359383,-0.301942,0
-0.629133,0.0687688,-0.38673,-0.694195,-0.0313595,-0.0653585,-1.31429,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,-0.440372,-0.301942,0
-0.262576,-0.573382,-0.598857,-0.116443,-0.420053,-0.0653585,-1.31429,-1.11587,-0.379355,-0.703061,-0.145918,-0.216656,-1.6552,-0.301942,0
-1.14231,-0.573382,-0.0509556,2.48344,-1.58613,0.778137,1.76999,-1.11587,0.445774,-0.703061,-0.145918,-0.216656,-0.845314,2.98274,0
0.837096,1.99522,-0.846029,1.90569,1.52341,-0.908854,-0.286195,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,1.58434,-0.301942,1
1.13034,-0.573382,-0.343841,-0.116443,-0.420053,-0.0653585,1.76999,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,1.26039,-0.301942,1
-0.775756,-0.573382,2.10678,2.48344,-1.58613,0.778137,1.42729,1.30843,-0.379355,-0.703061,-0.145918,-0.216656,-0.440372,2.98274,0
-0.115953,-0.573382,-1.12948,2.19457,-3.14091,0.778137,-0.97159,2.11654,-0.379355,1.42231,-0.145918,-0.216656,0.612479,5.61048,0
1.71683,-0.573382,0.0732888,-0.116443,-0.420053,-0.908854,-0.628892,-1.92397,-0.379355,1.42231,-0.145918,-0.216656,-1.97915,-0.301942,0
0.910408,-0.573382,1.37282,0.750185,0.357334,2.46513,0.0565023,2.11654,0.445774,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.250604,-0.573382,-0.86548,-0.116443,-0.420053,-0.908854,-0.97159,-1.92397,2.92116,1.42231,-0.145918,-0.216656,-0.440372,-0.301942,0
1.13034,-0.573382,0.388334,0.461309,0.746028,-0.908854,-1.31429,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,1.66887,0
-0.775756,-0.573382,-1.14767,-0.116443,-0.420053,0.778137,-0.97159,0.500333,-0.379355,1.42231,-0.145918,-0.216656,0.450502,-0.301942,0
0.250604,-0.573382,1.43875,-0.405319,-1.19744,-0.0653585,-1.31429,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
1.71683,-0.573382,-1.06011,3.06119,-2.75221,-0.908854,1.42729,-0.307769,0.445774,-0.703061,-0.145918,-0.216656,-0.0354289,2.16157,0
-1.58218,-0.573382,-0.274944,2.48344,-1.58613,0.778137,-0.628892,1.30843,-0.379355,-0.703061,-0.145918,-0.216656,-0.845314,-0.301942,0
1.42359,-0.573382,0.107377,-0.694195,-0.0313595,-0.0653585,1.08459,0.500333,2.92116,1.42231,-0.145918,-0.216656,1.1794,-0.301942,1
2.23001,0.71092,-0.776204,1.90569,1.52341,-0.908854,-0.286195,-0.307769,-0.379355,-0.703061,0.736105,-0.216656,-0.0354289,-0.301942,1
-0.335887,-0.573382,0.383398,-0.983071,1.13472,-0.908854,0.0565023,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,0.126548,-0.301942,1
-1.36225,-0.573382,1.74473,-0.116443,-0.420053,0.778137,0.3992,-1.11587,-0.379355,-0.703061,-0.145918,-0.216656,-0.440372,-0.301942,0
1.86346,1.35307,1.43929,-0.694195,-0.0313595,-0.908854,1.08459,-1.92397,-0.379355,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,1
0.103982,-0.573382,0.410721,1.32794,-2.36352,-0.908854,-1.31429,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,5.61048,0
-0.262576,-0.573382,-0.684144,-0.116443,-0.420053,-0.0653585,-1.31429,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.189264,1.99522,-0.748341,0.461309,0.746028,1.62163,1.08459,2.11654,-0.379355,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.763785,2.63737,0.164298,-0.116443,-0.420053,-0.908854,0.3992,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,1
0.690473,-0.573382,-1.38865,0.172433,1.91211,-0.0653585,0.0565023,2.11654,-0.379355,1.42231,-0.145918,-0.216656,-1.25026,-0.301942,0
-0.262576,2.63737,0.0105792,-0.116443,-0.420053,-0.908854,-1.31429,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.983719,-0.573382,-0.746797,-0.116443,-0.420053,-0.908854,-1.31429,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,0.369514,5.61048,1
-0.189264,0.0687688,-0.943812,-0.694195,-0.0313595,-0.908854,-0.97159,-1.92397,-0.379355,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.99569,-0.573382,-0.637512,-0.983071,1.13472,0.778137,-0.286195,-1.11587,-0.379355,1.42231,-0.145918,4.06665,1.58434,-0.301942,0
0.250604,-0.573382,-1.47324,-0.694195,-0.0313595,-0.908854,-0.628892,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,0.774456,-0.301942,1
-0.629133,-0.573382,1.74454,-0.405319,-1.19744,-0.908854,-1.31429,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-1.14231,-0.573382,1.503,-0.983071,1.13472,0.778137,-1.65698,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.0306701,-0.573382,-0.508739,-0.116443,-0.420053,-0.908854,0.741897,-0.307769,-0.379355,-0.703061,-0.145918,4.87318,-0.0354289,-0.301942,0
-0.115953,1.35307,0.0711098,-0.694195,-0.0313595,0.778137,1.08459,-1.11587,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.849067,1.67415,0.142062,0.461309,0.746028,-0.908854,0.570548,-1.92397,-0.379355,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.177293,-0.573382,0.154312,-0.694195,-0.0313595,-0.908854,0.741897,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.99569,-0.573382,1.04339,-0.694195,-0.0313595,-0.908854,-0.286195,-1.92397,2.92116,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,1
-0.262576,-0.573382,-1.36192,0.461309,0.746028,-0.0653585,-0.97159,2.11654,-0.379355,1.42231,-0.145918,-0.216656,0.774456,-0.301942,0
-0.629133,-0.573382,-0.33341,-0.116443,-0.420053,0.778137,-0.97159,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,0.19076,0
-0.702444,-0.573382,0.518187,0.750185,0.357334,-0.908854,-1.65698,-0.307769,-0.379355,-0.703061,-0.145918,4.87318,-0.0354289,-0.301942,0
-0.189264,-0.573382,-1.49166,0.750185,0.357334,-0.908854,-0.286195,-1.92397,-0.379355,1.42231,-0.145918,-0.216656,0.774456,-0.301942,1
0.397227,0.71092,1.60569,-0.116443,-0.420053,-0.0653585,-1.31429,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,1.58434,3.14697,0
0.54385,-0.573382,-1.48431,-0.116443,-0.420053,-0.0653585,-1.31429,0.500333,-0.379355,-0.703061,-0.145918,4.10387,-0.0354289,-0.301942,0
-0.48251,0.0687688,-0.0145179,-0.116443,-0.420053,-0.0653585,-0.628892,-1.11587,-0.379355,-0.703061,-0.145918,3.72914,1.74632,-0.301942,0
-1.14231,-0.573382,1.54649,-0.405319,-1.19744,0.778137,-1.31429,2.11654,-0.379355,-0.703061,-0.145918,-0.216656,-0.440372,-0.301942,0
1.05703,0.71092,-0.501709,-0.405319,-1.19744,2.46513,-0.286195,0.500333,-0.379355,1.42231,-0.145918,-0.216656,-0.845314,-0.301942,0
-1.58218,1.35307,-0.851591,-0.405319,-1.19744,0.778137,1.08459,0.500333,2.92116,1.42231,-0.145918,3.75892,-0.0354289,-0.301942,0
0.0306701,-0.573382,0.230589,-0.694195,-0.0313595,-0.0653585,-1.31429,2.11654,2.92116,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.775756,1.35307,1.03157,-0.983071,1.13472,0.778137,-1.65698,0.500333,2.92116,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.0426414,-0.573382,-0.0974928,0.461309,0.746028,-0.0653585,-1.31429,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.775756,1.99522,-0.848019,-0.983071,1.13472,-0.0653585,0.0565023,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.250604,-0.573382,0.35326,-0.694195,-0.0313595,-0.908854,0.0565023,-0.307769,-0.379355,-0.703061,1.8884,-0.216656,-0.683337,-0.301942,1
0.103982,-0.573382,-0.597607,1.03906,-1.97483,0.778137,1.76999,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,0.369514,-0.301942,0
-1.36225,-0.573382,0.18335,-0.694195,-0.0313595,0.778137,0.741897,-1.11587,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.48251,2.63737,1.99293,-0.983071,1.13472,-0.908854,2.45538,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,1
-0.99569,-0.573382,-0.48097,-0.983071,1.13472,0.778137,-0.628892,-1.11587,0.445774,-0.703061,0.148451,-0.216656,-0.0354289,2.8185,0
-1.50887,-0.573382,0.087737,1.61681,-0.808747,0.778137,-0.628892,-1.11587,-0.379355,-0.703061,-0.0654881,-0.216656,-2.14113,-0.301942,0
-0.702444,1.99522,0.00707374,-0.983071,1.13472,-0.908854,0.0565023,-0.307769,-0.379355,-0.703061,-0.145918,4.3694,1.58434,0.519228,1
-0.189264,-0.573382,-0.701832,-0.116443,-0.420053,-0.908854,-0.628892,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,0.774456,-0.301942,0
-0.335887,-0.573382,0.268931,-0.116443,-0.420053,-0.0653585,-1.31429,2.11654,-0.379355,-0.703061,-0.145918,-0.216656,0.288525,-0.301942,0
-0.189264,0.71092,0.495515,0.172433,1.91211,-0.908854,0.0565023,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,3.20411,-0.301942,1
2.08339,1.35307,0.317183,-0.116443,-0.420053,2.46513,-0.97159,2.11654,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
1.05703,-0.573382,1.86636,-0.116443,-0.420053,-0.908854,-1.31429,-0.307769,-0.379355,-0.703061,0.842262,-0.216656,-0.0354289,-0.301942,1
0.470539,-0.573382,-0.465508,2.77232,2.3008,-0.0653585,0.0565023,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,0.369514,-0.301942,1
-1.21562,-0.573382,0.153403,2.48344,-1.58613,1.62163,-0.97159,2.11654,-0.379355,1.42231,-0.145918,-0.216656,-0.440372,-0.301942,0
-0.555822,1.99522,-1.00528,-0.694195,-0.0313595,0.778137,1.08459,0.500333,2.92116,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.555822,-0.573382,0.0565764,2.19457,-3.14091,-0.908854,0.0565023,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,0.369514,-0.301942,0
-1.58218,-0.573382,0.29165,1.03906,-1.97483,0.778137,-0.628892,1.30843,2.09603,1.42231,-0.145918,-0.216656,-0.683337,2.98274,0
0.250604,-0.573382,-0.981463,-0.694195,-0.0313595,2.46513,-0.286195,0.500333,1.2709,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
1.13034,-0.573382,-0.818886,0.750185,0.357334,-0.908854,-0.286195,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,1
-0.922379,1.99522,-0.371628,-0.983071,1.13472,0.778137,1.08459,-1.11587,0.445774,1.42231,-0.145918,-0.216656,0.774456,-0.301942,0
-0.629133,-0.573382,-1.55158,-0.116443,-0.420053,-0.908854,0.0565023,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.440372,-0.301942,1
0.54385,-0.573382,-0.382666,-0.983071,1.13472,-0.908854,-1.31429,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,1
-0.922379,-0.573382,-0.361463,-0.983071,1.13472,0.778137,0.0565023,0.500333,2.92116,1.42231,-0.145918,-0.216656,0.369514,-0.301942,0
-0.629133,-0.573382,-0.191335,-0.116443,-0.420053,0.778137,-0.628892,-1.11587,-0.379355,1.42231,-0.145918,-0.216656,-0.440372,-0.301942,0
2.01008,1.99522,-0.144883,2.77232,2.3008,-0.908854,0.0565023,-0.307769,2.92116,-0.703061,2.56907,-0.216656,-0.440372,2.65427,1
-0.48251,0.71092,-0.821415,-0.983071,1.13472,-0.908854,-0.628892,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.99569,1.99522,-0.760326,-0.116443,-0.420053,-0.908854,-1.31429,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.197406,-0.301942,0
0.910408,-0.573382,-0.44475,-0.405319,-1.19744,-0.908854,0.741897,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.775756,-0.573382,-0.130662,-0.116443,-0.420053,0.778137,-0.286195,0.500333,-0.379355,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.177293,1.35307,0.169651,-0.983071,1.13472,0.778137,-0.286195,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,1
0.0306701,-0.573382,-0.249989,-0.116443,-0.420053,-0.908854,-0.628892,-0.307769,0.445774,-0.703061,-0.145918,-0.216656,-1.16927,2.98274,0
-0.409199,-0.573382,1.1663,-0.983071,1.13472,-0.908854,0.0565023,-0.307769,2.92116,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,1
-1.43556,-0.573382,-0.139227,-0.116443,-0.420053,0.778137,-0.628892,-1.11587,-0.379355,1.42231,-0.145918,-0.216656,-2.62706,-0.301942,0
2.08339,1.67415,-0.546863,-0.116443,-0.420053,-0.908854,0.570548,-0.307769,2.92116,-0.703061,-0.145918,-0.216656,-1.6552,-0.301942,0
-0.702444,1.35307,1.6177,1.90569,1.52341,-0.908854,0.0565023,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,1
-0.775756,-0.573382,-0.855522,-0.116443,-0.420053,-0.908854,1.08459,-0.307769,2.92116,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.99569,-0.573382,-0.727081,-0.694195,-0.0313595,0.778137,-0.286195,-1.11587,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.690473,-0.573382,0.446041,-0.405319,-1.19744,-0.0653585,-0.97159,0.500333,-0.379355,1.42231,-0.145918,-0.216656,-0.764326,-0.301942,0
0.54385,0.71092,0.114511,0.172433,1.91211,-0.908854,0.0565023,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,1.58434,-0.301942,1
-0.262576,-0.573382,0.747349,-0.694195,-0.0313595,-0.908854,-0.628892,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,0.774456,-0.301942,0
-0.262576,1.35307,2.70531,-0.983071,1.13472,-0.908854,-0.286195,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,1
0.470539,-0.573382,0.0289591,-0.694195,-0.0313595,-0.908854,-0.286195,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
1.71683,1.99522,-1.07114,-0.983071,1.13472,-0.908854,0.0565023,-1.92397,-0.379355,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.0306701,1.99522,-0.0861428,1.90569,1.52341,-0.908854,0.0565023,-0.307769,-0.379355,-0.703061,-0.145918,4.68954,0.369514,-0.301942,1
-1.21562,-0.573382,-0.625783,-0.694195,-0.0313595,0.778137,0.3992,0.500333,-0.379355,1.42231,-0.145918,-0.216656,-0.845314,-0.301942,0
-0.922379,-0.573382,-0.974954,-0.116443,-0.420053,-0.908854,1.76999,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,1
-0.555822,2.63737,-0.842401,1.90569,1.52341,-0.0653585,-0.286195,2.11654,-0.379355,1.42231,-0.145918,-0.216656,0.774456,-0.301942,1
1.27696,-0.573382,-0.241084,-0.116443,-0.420053,-0.908854,-0.628892,-1.92397,-0.379355,1.42231,-0.145918,-0.216656,-2.06014,-0.301942,0
0.763785,0.0687688,-0.636612,1.32794,-2.36352,-0.908854,-0.628892,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.54385,-0.573382,-0.262893,-0.116443,-0.420053,2.46513,1.08459,2.11654,-0.379355,1.42231,-0.145918,-0.216656,0.207537,-0.301942,0
-0.99569,-0.573382,2.65679,-0.983071,1.13472,0.778137,0.0565023,0.500333,-0.379355,1.42231,-0.145918,-0.216656,-0.845314,-0.301942,0
-0.48251,2.63737,3.0662,1.90569,1.52341,0.778137,0.0565023,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,-2.46508,-0.301942,0
0.397227,-0.573382,-0.867526,-0.983071,1.13472,-0.908854,1.76999,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,1.1794,-0.301942,0
0.690473,-0.573382,0.0599586,-0.116443,-0.420053,-0.0653585,1.08459,0.500333,-0.379355,1.42231,-0.145918,-0.216656,-0.845314,-0.301942,0
-1.58218,-0.573382,-0.660449,-0.405319,-1.19744,0.778137,0.3992,-1.11587,-0.379355,-0.703061,-0.145918,-0.216656,-1.89816,-0.301942,0
-1.43556,2.63737,-0.429648,-0.694195,-0.0313595,0.778137,0.0565023,-1.11587,-0.379355,-0.703061,-0.145918,-0.216656,-2.46508,-0.301942,0
-1.58218,-0.573382,0.770665,1.61681,-0.808747,0.778137,-0.97159,-1.11587,-0.379355,1.42231,-0.145918,-0.216656,-1.97915,-0.301942,0
-0.335887,1.99522,-0.93647,0.750185,0.357334,-0.0653585,2.45538,-1.11587,0.445774,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.910408,-0.573382,-0.256119,-0.116443,-0.420053,-0.908854,-1.31429,-0.307769,-0.379355,-0.703061,0.842262,-0.216656,0.774456,-0.301942,1
0.690473,-0.573382,-0.580942,-0.116443,-0.420053,-0.908854,-1.31429,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,0.126548,-0.301942,1
1.79015,-0.573382,-1.50607,1.90569,1.52341,-0.908854,0.0565023,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,0.774456,-0.301942,1
-1.43556,-0.573382,-0.238687,-0.116443,-0.420053,0.778137,0.741897,-1.11587,-0.379355,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
2.52326,-0.573382,-0.395788,-0.694195,-0.0313595,-0.908854,1.08459,-1.92397,-0.379355,1.42231,2.56907,-0.216656,-0.359383,-0.301942,1
-0.0426414,-0.573382,1.0535,1.90569,1.52341,-0.908854,-0.97159,-0.307769,2.92116,-0.703061,-0.145918,3.46857,-0.0354289,2.98274,0
0.177293,-0.573382,-0.37773,-0.116443,-0.420053,-0.908854,-1.31429,-0.307769,-0.379355,-0.703061,-0.145918,4.3694,-0.0354289,-0.301942,1
0.250604,-0.573382,-1.16555,1.32794,-2.36352,-0.908854,-1.31429,-0.307769,2.09603,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.115953,2.63737,-1.52187,-0.983071,1.13472,-0.908854,-0.286195,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,0.774456,-0.301942,1
-0.262576,2.63737,-0.0485018,-0.116443,-0.420053,-0.908854,-1.31429,-0.307769,-0.379355,-0.703061,-0.145918,3.46857,-0.0354289,-0.301942,1
0.910408,0.0687688,-1.60098,-0.694195,-0.0313595,-0.908854,-1.31429,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-1.14231,-0.573382,1.15204,0.750185,0.357334,0.778137,1.08459,0.500333,-0.379355,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.849067,2.63737,-0.635892,-0.983071,1.13472,0.778137,0.0565023,-1.11587,2.92116,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
-1.43556,1.67415,-0.494556,-0.694195,-0.0313595,0.778137,0.570548,-1.11587,-0.379355,-0.703061,-0.145918,-0.216656,-1.97915,-0.301942,0
-0.115953,-0.573382,0.0370501,0.750185,0.357334,-0.908854,0.741897,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,0.126548,-0.301942,1
-0.409199,-0.573382,0.368713,2.19457,-3.14091,-0.908854,-1.31429,0.500333,-0.379355,-0.703061,-0.145918,6.24304,-0.683337,2.98274,0
1.57021,-0.573382,-0.0530115,-0.116443,-0.420053,-0.0653585,0.741897,0.500333,-0.379355,-0.703061,0.483712,-0.216656,-0.0354289,-0.301942,0
